tipo_persona_id,tipo_lugar,sexo_inculpado,Id_hecho
6638.0,6.0,,19996
19534.0,6.0,,19996
6639.0,6.0,,19997
19535.0,6.0,,19997
6640.0,6.0,,19998
19536.0,6.0,,19998
6641.0,2.0,,19999
19537.0,2.0,,19999
6642.0,3.0,,20000
19538.0,3.0,,20000
6643.0,6.0,,20001
19539.0,6.0,,20001
6644.0,3.0,,20002
19540.0,3.0,,20002
6645.0,6.0,,20003
19541.0,6.0,,20003
6646.0,2.0,,20004
19542.0,2.0,,20004
6647.0,2.0,,20005
19543.0,2.0,,20005
6648.0,6.0,,20006
19544.0,6.0,,20006
6649.0,2.0,,20037
19545.0,2.0,,20037
6650.0,6.0,,20038
19546.0,6.0,,20038
6651.0,6.0,,20039
19547.0,6.0,,20039
6652.0,2.0,,20040
21715.0,2.0,,20040
6653.0,2.0,,20041
19548.0,2.0,,20041
6654.0,6.0,,20049
19549.0,6.0,,20049
6655.0,6.0,,20050
6656.0,6.0,,20050
19550.0,6.0,,20050
6657.0,2.0,,20051
6658.0,2.0,,20051
19551.0,2.0,,20051
6659.0,6.0,,20052
19552.0,6.0,,20052
6660.0,2.0,,20053
19553.0,2.0,,20053
6661.0,6.0,,20054
19554.0,6.0,,20054
6662.0,6.0,,20055
19555.0,6.0,,20055
6663.0,6.0,,20056
19556.0,6.0,,20056
6664.0,6.0,,20057
19557.0,6.0,,20057
6665.0,6.0,,20058
19558.0,6.0,,20058
6666.0,4.0,,20059
19559.0,4.0,,20059
6667.0,6.0,,20060
19560.0,6.0,,20060
6668.0,6.0,,20064
19561.0,6.0,,20064
6669.0,6.0,,20065
19562.0,6.0,,20065
6670.0,6.0,,20066
19563.0,6.0,,20066
6671.0,6.0,,20067
19564.0,6.0,,20067
6672.0,6.0,,20068
19565.0,6.0,,20068
6673.0,4.0,,20069
19566.0,4.0,,20069
6674.0,4.0,,20070
19567.0,4.0,,20070
6675.0,1.0,,20071
19568.0,1.0,,20071
6676.0,6.0,,20072
19569.0,6.0,,20072
6677.0,2.0,,20073
19570.0,2.0,,20073
6678.0,5.0,,20079
19571.0,5.0,,20079
6679.0,5.0,,20080
19572.0,5.0,,20080
6680.0,6.0,,20081
19573.0,6.0,,20081
6681.0,6.0,,20082
6682.0,6.0,,20082
6683.0,6.0,,20082
6684.0,6.0,,20082
19574.0,6.0,,20082
6685.0,2.0,,20083
19575.0,2.0,,20083
6686.0,5.0,,20084
19576.0,5.0,,20084
6687.0,6.0,,20085
6688.0,6.0,,20085
19577.0,6.0,,20085
19578.0,6.0,,20085
6689.0,6.0,,20086
19579.0,6.0,,20086
6690.0,6.0,,20087
6691.0,6.0,,20087
19580.0,6.0,,20087
6692.0,5.0,,20088
19581.0,5.0,,20088
6693.0,2.0,,20089
6694.0,2.0,,20089
19582.0,2.0,,20089
6695.0,6.0,,20090
19583.0,6.0,,20090
6696.0,5.0,,20091
6697.0,5.0,,20091
6698.0,5.0,,20091
6699.0,5.0,,20091
6700.0,5.0,,20091
19584.0,5.0,,20091
6701.0,2.0,,20092
19585.0,2.0,,20092
6702.0,5.0,,20093
19586.0,5.0,,20093
6703.0,5.0,,20094
6704.0,5.0,,20094
6705.0,5.0,,20094
19587.0,5.0,,20094
6706.0,5.0,,20095
19588.0,5.0,,20095
6707.0,5.0,,20096
19589.0,5.0,,20096
6708.0,5.0,,20097
19590.0,5.0,,20097
6709.0,5.0,,20098
19591.0,5.0,,20098
6710.0,2.0,,20099
19592.0,2.0,,20099
6711.0,1.0,,20100
19593.0,1.0,,20100
6712.0,2.0,,20101
6713.0,2.0,,20101
19594.0,2.0,,20101
6714.0,5.0,,20102
6715.0,5.0,,20102
19595.0,5.0,,20102
6716.0,5.0,,20103
19596.0,5.0,,20103
6717.0,2.0,,20104
6718.0,2.0,,20104
6719.0,2.0,,20104
6720.0,2.0,,20104
6721.0,2.0,,20104
6722.0,2.0,,20104
6723.0,2.0,,20104
6724.0,2.0,,20104
6725.0,2.0,,20104
6726.0,2.0,,20104
19597.0,2.0,,20104
6727.0,2.0,,20105
6728.0,2.0,,20105
19598.0,2.0,,20105
6729.0,5.0,,20106
19599.0,5.0,,20106
6730.0,5.0,,20107
19600.0,5.0,,20107
6731.0,6.0,,20108
6732.0,6.0,,20108
6733.0,6.0,,20108
19601.0,6.0,,20108
6734.0,6.0,,20109
19602.0,6.0,,20109
6735.0,5.0,,20110
19603.0,5.0,,20110
6736.0,6.0,,20111
6737.0,6.0,,20111
19604.0,6.0,,20111
6738.0,6.0,,20112
19605.0,6.0,,20112
6739.0,6.0,,20113
19606.0,6.0,,20113
6740.0,6.0,,20114
19607.0,6.0,,20114
6741.0,5.0,,20115
6742.0,5.0,,20115
19608.0,5.0,,20115
6743.0,5.0,,20116
19609.0,5.0,,20116
6744.0,2.0,,20117
19610.0,2.0,,20117
19611.0,2.0,,20117
6745.0,5.0,,20118
19612.0,5.0,,20118
6746.0,5.0,,20119
19613.0,5.0,,20119
6747.0,2.0,,20120
6748.0,2.0,,20120
19614.0,2.0,,20120
6749.0,2.0,,20121
19615.0,2.0,,20121
6750.0,6.0,,20122
19616.0,6.0,,20122
6751.0,6.0,,20123
19617.0,6.0,,20123
6752.0,6.0,,20124
19618.0,6.0,,20124
6753.0,5.0,,20125
19619.0,5.0,,20125
6754.0,6.0,,20126
19620.0,6.0,,20126
6755.0,5.0,,20127
19621.0,5.0,,20127
6756.0,6.0,,20128
19622.0,6.0,,20128
6757.0,5.0,,20129
19623.0,5.0,,20129
6758.0,5.0,,20130
19624.0,5.0,,20130
6759.0,1.0,,20131
19625.0,1.0,,20131
6760.0,2.0,,20132
6761.0,2.0,,20132
19626.0,2.0,,20132
6762.0,6.0,,20133
19627.0,6.0,,20133
6763.0,2.0,,20134
6764.0,2.0,,20134
19628.0,2.0,,20134
6765.0,6.0,,20135
19629.0,6.0,,20135
6766.0,6.0,,20136
19630.0,6.0,,20136
6767.0,6.0,,20137
19631.0,6.0,,20137
6768.0,5.0,,20138
19632.0,5.0,,20138
6769.0,2.0,,20139
6770.0,2.0,,20139
6771.0,2.0,,20139
6772.0,2.0,,20139
19633.0,2.0,,20139
6773.0,6.0,,20140
19634.0,6.0,,20140
6774.0,5.0,,20141
19635.0,5.0,,20141
6775.0,5.0,,20142
19636.0,5.0,,20142
6776.0,5.0,,20143
19637.0,5.0,,20143
6777.0,4.0,,20144
19638.0,4.0,,20144
6778.0,5.0,,20145
19639.0,5.0,,20145
6779.0,5.0,,20146
19640.0,5.0,,20146
6780.0,6.0,,20147
19641.0,6.0,,20147
6781.0,1.0,,20148
19642.0,1.0,,20148
6782.0,5.0,,20149
19643.0,5.0,,20149
6783.0,4.0,,20150
19644.0,4.0,,20150
6784.0,6.0,,20151
19645.0,6.0,,20151
6785.0,5.0,,20152
6786.0,5.0,,20152
6787.0,5.0,,20152
19646.0,5.0,,20152
6788.0,5.0,,20153
6789.0,5.0,,20153
19647.0,5.0,,20153
6790.0,1.0,,20154
19648.0,1.0,,20154
6791.0,2.0,,20155
19649.0,2.0,,20155
6792.0,5.0,,20156
19650.0,5.0,,20156
6793.0,5.0,,20157
6794.0,5.0,,20157
19651.0,5.0,,20157
6795.0,5.0,,20158
19652.0,5.0,,20158
6796.0,6.0,,20159
19653.0,6.0,,20159
6797.0,6.0,,20160
19654.0,6.0,,20160
19655.0,6.0,,20160
6798.0,5.0,,20161
19656.0,5.0,,20161
6799.0,6.0,,20162
19657.0,6.0,,20162
6800.0,6.0,,20163
6801.0,6.0,,20163
19658.0,6.0,,20163
6802.0,5.0,,20164
19659.0,5.0,,20164
6803.0,6.0,,20206
19660.0,6.0,,20206
6804.0,5.0,,20207
19661.0,5.0,,20207
6805.0,6.0,,20208
19662.0,6.0,,20208
6806.0,5.0,,20209
6807.0,5.0,,20209
6808.0,5.0,,20209
19663.0,5.0,,20209
6809.0,6.0,,20210
19664.0,6.0,,20210
6810.0,6.0,,20211
19665.0,6.0,,20211
6811.0,6.0,,20212
19666.0,6.0,,20212
6812.0,5.0,,20213
19667.0,5.0,,20213
6813.0,5.0,,20214
19668.0,5.0,,20214
6814.0,6.0,,20215
19669.0,6.0,,20215
6815.0,6.0,,20216
6816.0,6.0,,20216
6817.0,6.0,,20216
19670.0,6.0,,20216
6818.0,5.0,,20217
19671.0,5.0,,20217
6819.0,5.0,,20218
19672.0,5.0,,20218
6820.0,6.0,,20219
21431.0,6.0,,20219
6821.0,2.0,,20220
6822.0,2.0,,20220
19673.0,2.0,,20220
6823.0,2.0,,20221
19674.0,2.0,,20221
6824.0,5.0,,20222
19675.0,5.0,,20222
6825.0,6.0,,20223
19676.0,6.0,,20223
6826.0,5.0,,20224
19677.0,5.0,,20224
6827.0,1.0,,20225
19678.0,1.0,,20225
6828.0,2.0,,20226
19679.0,2.0,,20226
6829.0,2.0,,20227
19680.0,2.0,,20227
6830.0,2.0,,20228
19681.0,2.0,,20228
6831.0,2.0,,20229
19682.0,2.0,,20229
6832.0,6.0,,20230
19683.0,6.0,,20230
19684.0,6.0,,20230
6833.0,5.0,,20231
19685.0,5.0,,20231
6834.0,2.0,,20232
19686.0,2.0,,20232
6835.0,6.0,,20233
19687.0,6.0,,20233
6836.0,2.0,,20234
19688.0,2.0,,20234
6837.0,6.0,,20235
19689.0,6.0,,20235
6838.0,1.0,,20236
6839.0,1.0,,20236
19690.0,1.0,,20236
6840.0,2.0,,20237
6841.0,2.0,,20237
6842.0,2.0,,20237
19691.0,2.0,,20237
6843.0,2.0,,20238
19692.0,2.0,,20238
6844.0,6.0,,20239
19693.0,6.0,,20239
6845.0,2.0,,20240
19694.0,2.0,,20240
6846.0,6.0,,20241
19695.0,6.0,,20241
6847.0,2.0,,20242
19696.0,2.0,,20242
6848.0,2.0,,20243
19697.0,2.0,,20243
6849.0,5.0,,20244
6850.0,5.0,,20244
19698.0,5.0,,20244
6851.0,6.0,,20245
19699.0,6.0,,20245
6852.0,5.0,,20246
19700.0,5.0,,20246
6853.0,6.0,,20247
6854.0,6.0,,20247
19701.0,6.0,,20247
6855.0,5.0,,20248
19702.0,5.0,,20248
6856.0,2.0,,20249
19703.0,2.0,,20249
6857.0,2.0,,20250
19704.0,2.0,,20250
6858.0,5.0,,20251
19705.0,5.0,,20251
6859.0,2.0,,20252
19706.0,2.0,,20252
6860.0,2.0,,20253
19707.0,2.0,,20253
6861.0,2.0,,20254
19708.0,2.0,,20254
6862.0,6.0,,20255
19709.0,6.0,,20255
6863.0,5.0,,20256
19710.0,5.0,,20256
6864.0,4.0,,20257
19711.0,4.0,,20257
6865.0,5.0,,20258
19712.0,5.0,,20258
6866.0,2.0,,20259
19713.0,2.0,,20259
6867.0,5.0,,20260
6868.0,5.0,,20260
6869.0,5.0,,20260
19714.0,5.0,,20260
19715.0,5.0,,20260
6870.0,2.0,,20261
19716.0,2.0,,20261
6871.0,5.0,,20262
19717.0,5.0,,20262
6872.0,5.0,,20263
19718.0,5.0,,20263
6873.0,5.0,,20264
19719.0,5.0,,20264
6874.0,2.0,,20265
19720.0,2.0,,20265
6875.0,6.0,,20266
19721.0,6.0,,20266
6876.0,6.0,,20267
19722.0,6.0,,20267
6877.0,6.0,,20268
6878.0,6.0,,20268
19723.0,6.0,,20268
6879.0,5.0,,20269
6880.0,5.0,,20269
19724.0,5.0,,20269
6881.0,5.0,,20270
19725.0,5.0,,20270
6882.0,5.0,,20271
19726.0,5.0,,20271
6883.0,5.0,,20272
19727.0,5.0,,20272
19728.0,5.0,,20272
6884.0,5.0,,20273
6885.0,5.0,,20273
6886.0,5.0,,20273
19729.0,5.0,,20273
6887.0,5.0,,20274
6888.0,5.0,,20274
19730.0,5.0,,20274
6889.0,6.0,,20275
19731.0,6.0,,20275
6890.0,6.0,,20276
19732.0,6.0,,20276
6891.0,6.0,,20277
19733.0,6.0,,20277
6892.0,5.0,,20278
6893.0,5.0,,20278
6894.0,5.0,,20278
19734.0,5.0,,20278
6895.0,2.0,,20279
19735.0,2.0,,20279
6896.0,3.0,,20280
19736.0,3.0,,20280
6897.0,6.0,,20281
19737.0,6.0,,20281
6898.0,5.0,,20282
19738.0,5.0,,20282
6899.0,2.0,,20333
19739.0,2.0,,20333
6900.0,6.0,,20334
19740.0,6.0,,20334
6901.0,5.0,,20335
19741.0,5.0,,20335
6902.0,5.0,,20336
19742.0,5.0,,20336
19743.0,5.0,,20336
6903.0,2.0,,20337
19744.0,2.0,,20337
6904.0,5.0,,20338
19745.0,5.0,,20338
6905.0,6.0,,20339
19746.0,6.0,,20339
6906.0,5.0,,20340
6907.0,5.0,,20340
6908.0,5.0,,20340
19747.0,5.0,,20340
6909.0,6.0,,20341
19748.0,6.0,,20341
6910.0,5.0,,20342
19749.0,5.0,,20342
6911.0,5.0,,20343
19750.0,5.0,,20343
6912.0,5.0,,20344
19751.0,5.0,,20344
6913.0,2.0,,20345
6914.0,2.0,,20345
19752.0,2.0,,20345
6915.0,2.0,,20346
19753.0,2.0,,20346
6916.0,5.0,,20347
19754.0,5.0,,20347
6917.0,2.0,,20348
19755.0,2.0,,20348
6918.0,2.0,,20349
19756.0,2.0,,20349
6919.0,2.0,,20350
19757.0,2.0,,20350
6920.0,6.0,,20351
19758.0,6.0,,20351
6921.0,6.0,,20352
19759.0,6.0,,20352
6922.0,6.0,,20353
19760.0,6.0,,20353
6923.0,5.0,,20354
19761.0,5.0,,20354
6924.0,5.0,,20355
19762.0,5.0,,20355
6925.0,4.0,,20356
19763.0,4.0,,20356
6926.0,5.0,,20357
6927.0,5.0,,20357
19764.0,5.0,,20357
6928.0,5.0,,20358
19765.0,5.0,,20358
6929.0,2.0,,20359
19766.0,2.0,,20359
6930.0,5.0,,20360
19767.0,5.0,,20360
6931.0,5.0,,20361
19768.0,5.0,,20361
6932.0,5.0,,20362
19769.0,5.0,,20362
6933.0,2.0,,20363
19770.0,2.0,,20363
6934.0,6.0,,20364
19771.0,6.0,,20364
6935.0,3.0,,20365
19772.0,3.0,,20365
6936.0,2.0,,20366
6937.0,2.0,,20366
19773.0,2.0,,20366
6938.0,5.0,,20367
19774.0,5.0,,20367
6939.0,6.0,,20368
19775.0,6.0,,20368
6940.0,2.0,,20369
19776.0,2.0,,20369
6941.0,5.0,,20370
19777.0,5.0,,20370
6942.0,5.0,,20371
6943.0,5.0,,20371
19778.0,5.0,,20371
6944.0,1.0,,20372
6945.0,1.0,,20372
19779.0,1.0,,20372
19780.0,1.0,,20372
19781.0,1.0,,20372
6946.0,6.0,,20373
19782.0,6.0,,20373
6947.0,3.0,,20374
19783.0,3.0,,20374
6948.0,6.0,,20375
19784.0,6.0,,20375
6949.0,5.0,,20376
19785.0,5.0,,20376
6950.0,5.0,,20377
19786.0,5.0,,20377
6951.0,6.0,,20378
19787.0,6.0,,20378
6952.0,6.0,,20379
19788.0,6.0,,20379
6953.0,5.0,,20380
19789.0,5.0,,20380
6954.0,1.0,,20381
19790.0,1.0,,20381
6955.0,5.0,,20382
19791.0,5.0,,20382
6956.0,5.0,,20383
19792.0,5.0,,20383
6957.0,5.0,,20384
6958.0,5.0,,20384
19793.0,5.0,,20384
6959.0,3.0,,20385
19794.0,3.0,,20385
6960.0,6.0,,20386
19795.0,6.0,,20386
6961.0,5.0,,20387
19796.0,5.0,,20387
6962.0,5.0,,20388
19797.0,5.0,,20388
6963.0,6.0,,20389
19798.0,6.0,,20389
6964.0,6.0,,20390
19799.0,6.0,,20390
6965.0,5.0,,20391
19800.0,5.0,,20391
6966.0,6.0,,20392
19801.0,6.0,,20392
6967.0,6.0,,20393
19802.0,6.0,,20393
6968.0,6.0,,20394
19803.0,6.0,,20394
6969.0,5.0,,20395
19804.0,5.0,,20395
6970.0,5.0,,20396
19805.0,5.0,,20396
6971.0,6.0,,20397
19806.0,6.0,,20397
6972.0,5.0,,20398
19807.0,5.0,,20398
6973.0,6.0,,20399
19808.0,6.0,,20399
6974.0,5.0,,20400
19809.0,5.0,,20400
6975.0,5.0,,20401
19810.0,5.0,,20401
6976.0,6.0,,20402
19811.0,6.0,,20402
6977.0,6.0,,20403
19812.0,6.0,,20403
6978.0,5.0,,20404
19813.0,5.0,,20404
6979.0,6.0,,20405
19814.0,6.0,,20405
6980.0,6.0,,20406
19815.0,6.0,,20406
6981.0,2.0,,20407
19816.0,2.0,,20407
23322.0,2.0,,20407
6982.0,5.0,,20408
19817.0,5.0,,20408
6983.0,5.0,,20409
19818.0,5.0,,20409
6984.0,6.0,,20410
19819.0,6.0,,20410
6985.0,6.0,,20411
19820.0,6.0,,20411
6986.0,5.0,,20412
19821.0,5.0,,20412
6987.0,2.0,,20413
6988.0,2.0,,20413
6989.0,2.0,,20413
19822.0,2.0,,20413
6990.0,2.0,,20414
19823.0,2.0,,20414
6991.0,2.0,,20415
19824.0,2.0,,20415
6992.0,5.0,,20416
6993.0,5.0,,20416
6994.0,5.0,,20416
6995.0,5.0,,20416
19825.0,5.0,,20416
6996.0,5.0,,20417
19826.0,5.0,,20417
6997.0,2.0,,20418
19827.0,2.0,,20418
6998.0,2.0,,20419
19828.0,2.0,,20419
6999.0,1.0,,20460
7000.0,1.0,,20460
19829.0,1.0,,20460
7001.0,2.0,,20461
19830.0,2.0,,20461
7002.0,6.0,,20462
19831.0,6.0,,20462
7003.0,6.0,,20463
19832.0,6.0,,20463
7004.0,5.0,,20464
19833.0,5.0,,20464
7005.0,5.0,,20465
19834.0,5.0,,20465
7006.0,5.0,,20466
19835.0,5.0,,20466
7007.0,5.0,,20467
19836.0,5.0,,20467
7008.0,2.0,,20468
19837.0,2.0,,20468
7009.0,5.0,,20469
19838.0,5.0,,20469
7010.0,2.0,,20470
19839.0,2.0,,20470
7011.0,5.0,,20471
19840.0,5.0,,20471
7012.0,5.0,,20472
19841.0,5.0,,20472
7013.0,0.0,,20473
19842.0,0.0,,20473
7014.0,5.0,,20474
7015.0,5.0,,20474
19843.0,5.0,,20474
7016.0,5.0,,20475
19844.0,5.0,,20475
7017.0,6.0,,20476
7018.0,6.0,,20476
19845.0,6.0,,20476
7019.0,5.0,,20477
19846.0,5.0,,20477
7020.0,5.0,,20478
7021.0,5.0,,20478
19847.0,5.0,,20478
7022.0,6.0,,20479
19848.0,6.0,,20479
7023.0,6.0,,20480
19849.0,6.0,,20480
7024.0,0.0,,20481
19850.0,0.0,,20481
7025.0,5.0,,20482
19851.0,5.0,,20482
7026.0,5.0,,20483
19852.0,5.0,,20483
7027.0,5.0,,20484
19853.0,5.0,,20484
7028.0,6.0,,20485
19854.0,6.0,,20485
7029.0,6.0,,20486
19855.0,6.0,,20486
7030.0,5.0,,20487
7031.0,5.0,,20487
19856.0,5.0,,20487
7032.0,6.0,,20488
7033.0,6.0,,20488
19857.0,6.0,,20488
7034.0,6.0,,20489
7035.0,6.0,,20489
19858.0,6.0,,20489
7036.0,1.0,,20490
7037.0,1.0,,20490
19859.0,1.0,,20490
7038.0,5.0,,20492
7039.0,5.0,,20492
19860.0,5.0,,20492
7040.0,5.0,,20493
19861.0,5.0,,20493
7041.0,6.0,,20494
19862.0,6.0,,20494
7042.0,5.0,,20495
19863.0,5.0,,20495
7043.0,5.0,,20496
7044.0,5.0,,20496
7045.0,5.0,,20496
19864.0,5.0,,20496
7046.0,1.0,,20497
19865.0,1.0,,20497
7047.0,2.0,,20498
19866.0,2.0,,20498
7048.0,5.0,,20499
19867.0,5.0,,20499
19868.0,5.0,,20499
7049.0,5.0,,20500
19869.0,5.0,,20500
19870.0,5.0,,20500
7050.0,5.0,,20501
19871.0,5.0,,20501
7051.0,6.0,,20502
19872.0,6.0,,20502
7052.0,5.0,,20503
19873.0,5.0,,20503
7053.0,3.0,,20504
19874.0,3.0,,20504
7054.0,6.0,,20505
7055.0,6.0,,20505
19875.0,6.0,,20505
7056.0,5.0,,20506
7057.0,5.0,,20506
19876.0,5.0,,20506
7058.0,5.0,,20507
7059.0,5.0,,20507
19877.0,5.0,,20507
7060.0,5.0,,20508
19878.0,5.0,,20508
7061.0,2.0,,20509
7062.0,2.0,,20509
19879.0,2.0,,20509
7063.0,1.0,,20510
19880.0,1.0,,20510
7064.0,2.0,,20511
19881.0,2.0,,20511
7065.0,5.0,,20523
19882.0,5.0,,20523
7066.0,2.0,,20524
19883.0,2.0,,20524
7067.0,3.0,,20525
19884.0,3.0,,20525
7068.0,6.0,,20526
19885.0,6.0,,20526
7069.0,5.0,,20527
7070.0,5.0,,20527
19886.0,5.0,,20527
7071.0,5.0,,20528
19887.0,5.0,,20528
7072.0,5.0,,20529
7073.0,5.0,,20529
19888.0,5.0,,20529
19889.0,5.0,,20529
7074.0,5.0,,20530
7075.0,5.0,,20530
19890.0,5.0,,20530
19891.0,5.0,,20530
7076.0,5.0,,20531
19892.0,5.0,,20531
7077.0,6.0,,20532
7078.0,6.0,,20532
19893.0,6.0,,20532
7079.0,6.0,,20533
7080.0,6.0,,20533
7081.0,6.0,,20533
19894.0,6.0,,20533
7082.0,5.0,,20534
19895.0,5.0,,20534
7083.0,6.0,,20535
19896.0,6.0,,20535
7084.0,2.0,,20536
23323.0,2.0,,20536
7085.0,5.0,,20537
19897.0,5.0,,20537
7086.0,6.0,,20538
19898.0,6.0,,20538
7087.0,2.0,,20539
19899.0,2.0,,20539
7088.0,5.0,,20540
19900.0,5.0,,20540
7089.0,5.0,,20541
19901.0,5.0,,20541
7090.0,2.0,,20542
19902.0,2.0,,20542
7091.0,6.0,,20543
19903.0,6.0,,20543
7092.0,2.0,,20544
7093.0,2.0,,20544
7094.0,2.0,,20544
19904.0,2.0,,20544
7095.0,5.0,,20545
19905.0,5.0,,20545
7096.0,5.0,,20546
19906.0,5.0,,20546
7097.0,5.0,,20547
19907.0,5.0,,20547
7098.0,5.0,,20548
19908.0,5.0,,20548
7099.0,2.0,,20549
7100.0,2.0,,20549
19909.0,2.0,,20549
7101.0,6.0,,20550
19910.0,6.0,,20550
7102.0,6.0,,20551
19911.0,6.0,,20551
7103.0,5.0,,20552
19912.0,5.0,,20552
7104.0,5.0,,20553
19913.0,5.0,,20553
7105.0,6.0,,20554
19914.0,6.0,,20554
7106.0,5.0,,20555
7107.0,5.0,,20555
7108.0,5.0,,20555
19915.0,5.0,,20555
7109.0,5.0,,20556
19916.0,5.0,,20556
7110.0,5.0,,20557
19917.0,5.0,,20557
7111.0,1.0,,20558
19918.0,1.0,,20558
7112.0,5.0,,20559
19919.0,5.0,,20559
7113.0,2.0,,20560
19920.0,2.0,,20560
7114.0,2.0,,20561
7115.0,2.0,,20561
19921.0,2.0,,20561
19922.0,2.0,,20561
7116.0,6.0,,20562
19923.0,6.0,,20562
7117.0,5.0,,20563
7118.0,5.0,,20563
7119.0,5.0,,20563
19924.0,5.0,,20563
7120.0,5.0,,20564
19925.0,5.0,,20564
7121.0,4.0,,20565
19926.0,4.0,,20565
7122.0,5.0,,20566
19927.0,5.0,,20566
7123.0,5.0,,20567
19928.0,5.0,,20567
7124.0,5.0,,20568
7125.0,5.0,,20568
19929.0,5.0,,20568
7126.0,4.0,,20569
19930.0,4.0,,20569
7127.0,5.0,,20570
7128.0,5.0,,20570
19931.0,5.0,,20570
7129.0,5.0,,20571
19932.0,5.0,,20571
7130.0,5.0,,20572
19933.0,5.0,,20572
7131.0,5.0,,20573
19934.0,5.0,,20573
7132.0,5.0,,20574
19935.0,5.0,,20574
7133.0,5.0,,20575
19936.0,5.0,,20575
7134.0,5.0,,20576
19937.0,5.0,,20576
7135.0,1.0,,20577
19938.0,1.0,,20577
7136.0,6.0,,20578
19939.0,6.0,,20578
7137.0,5.0,,20579
7138.0,5.0,,20579
19940.0,5.0,,20579
7139.0,5.0,,20586
19941.0,5.0,,20586
7140.0,2.0,,20587
19942.0,2.0,,20587
7141.0,5.0,,20588
7142.0,5.0,,20588
7143.0,5.0,,20588
19943.0,5.0,,20588
7144.0,5.0,,20589
19944.0,5.0,,20589
7145.0,5.0,,20590
7146.0,5.0,,20590
7147.0,5.0,,20590
19945.0,5.0,,20590
7148.0,5.0,,20591
19946.0,5.0,,20591
7149.0,6.0,,20592
19947.0,6.0,,20592
7150.0,5.0,,20593
19948.0,5.0,,20593
7151.0,2.0,,20594
19949.0,2.0,,20594
7152.0,5.0,,20595
19950.0,5.0,,20595
7153.0,2.0,,20596
19951.0,2.0,,20596
7154.0,3.0,,20597
7155.0,3.0,,20597
7156.0,3.0,,20597
7157.0,3.0,,20597
19952.0,3.0,,20597
7158.0,5.0,,20598
19953.0,5.0,,20598
7159.0,5.0,,20599
19954.0,5.0,,20599
7160.0,4.0,,20600
19955.0,4.0,,20600
7161.0,5.0,,20601
19956.0,5.0,,20601
7162.0,5.0,,20602
19957.0,5.0,,20602
7163.0,5.0,,20603
19958.0,5.0,,20603
7164.0,2.0,,20604
19959.0,2.0,,20604
7165.0,5.0,,20605
19960.0,5.0,,20605
7166.0,6.0,,20606
19961.0,6.0,,20606
7167.0,1.0,,20607
19962.0,1.0,,20607
7168.0,5.0,,20608
7169.0,5.0,,20608
7170.0,5.0,,20608
7171.0,5.0,,20608
19963.0,5.0,,20608
7172.0,6.0,,20609
19964.0,6.0,,20609
7173.0,5.0,,20610
19965.0,5.0,,20610
7174.0,5.0,,20611
19966.0,5.0,,20611
7175.0,2.0,,20612
19967.0,2.0,,20612
7176.0,5.0,,20613
19968.0,5.0,,20613
7177.0,5.0,,20614
19969.0,5.0,,20614
7178.0,6.0,,20615
19970.0,6.0,,20615
7179.0,5.0,,20616
19971.0,5.0,,20616
7180.0,5.0,,20617
7181.0,5.0,,20617
19972.0,5.0,,20617
7182.0,2.0,,20618
19973.0,2.0,,20618
7183.0,5.0,,20619
19974.0,5.0,,20619
7184.0,2.0,,20620
19975.0,2.0,,20620
7185.0,5.0,,20621
19976.0,5.0,,20621
7186.0,6.0,,20622
19977.0,6.0,,20622
7187.0,5.0,,20623
7188.0,5.0,,20623
19978.0,5.0,,20623
7189.0,6.0,,20624
19979.0,6.0,,20624
7190.0,2.0,,20625
19980.0,2.0,,20625
7191.0,3.0,,20626
19981.0,3.0,,20626
19982.0,3.0,,20626
7192.0,5.0,,20627
7193.0,5.0,,20627
19983.0,5.0,,20627
7194.0,2.0,,20628
7195.0,2.0,,20628
7196.0,2.0,,20628
19984.0,2.0,,20628
7197.0,5.0,,20629
19985.0,5.0,,20629
7198.0,2.0,,20630
19986.0,2.0,,20630
7199.0,5.0,,20631
19987.0,5.0,,20631
7200.0,6.0,,20632
19988.0,6.0,,20632
7201.0,6.0,,20633
7202.0,6.0,,20633
19989.0,6.0,,20633
7203.0,5.0,,20634
19990.0,5.0,,20634
7204.0,6.0,,20635
7205.0,6.0,,20635
7206.0,6.0,,20635
7207.0,6.0,,20635
7208.0,6.0,,20635
7209.0,6.0,,20635
7210.0,6.0,,20635
7211.0,6.0,,20635
7212.0,6.0,,20635
7213.0,6.0,,20635
7214.0,6.0,,20635
19991.0,6.0,,20635
19992.0,6.0,,20635
7215.0,3.0,,20636
19993.0,3.0,,20636
7216.0,6.0,,20637
19994.0,6.0,,20637
7217.0,5.0,,20638
19995.0,5.0,,20638
7218.0,6.0,,20639
19996.0,6.0,,20639
7219.0,6.0,,20640
19997.0,6.0,,20640
7220.0,5.0,,20641
19998.0,5.0,,20641
7221.0,5.0,,20642
19999.0,5.0,,20642
7222.0,6.0,,20643
20000.0,6.0,,20643
7223.0,2.0,,20644
20001.0,2.0,,20644
7224.0,2.0,,20645
20002.0,2.0,,20645
7225.0,5.0,,20646
7226.0,5.0,,20646
20003.0,5.0,,20646
7227.0,5.0,,20647
21296.0,5.0,,20647
7228.0,2.0,,20648
23324.0,2.0,,20648
7229.0,6.0,,20649
20004.0,6.0,,20649
7230.0,2.0,,20650
7231.0,2.0,,20650
20005.0,2.0,,20650
7232.0,2.0,,20651
20006.0,2.0,,20651
