tipo_persona_id,tipo_lugar,sexo_victima,Id_hecho
14670.0,,Masculino,12989.0
1217.0,,No corresponde,12990.0
14671.0,,Masculino,12990.0
1218.0,,No corresponde,12991.0
1219.0,,No corresponde,12991.0
14672.0,,Femenino,12991.0
1220.0,,No corresponde,12992.0
1221.0,,No corresponde,12992.0
1222.0,,No corresponde,12992.0
1223.0,,No corresponde,12992.0
14673.0,,Masculino,12992.0
1224.0,,No corresponde,12996.0
14674.0,,Femenino,12996.0
11371.0,,No corresponde,12997.0
14675.0,,Femenino,12997.0
1225.0,,No corresponde,12999.0
1226.0,,No corresponde,12999.0
14676.0,,Masculino,12999.0
1227.0,,No corresponde,13000.0
14677.0,,Femenino,13000.0
1228.0,,No corresponde,13001.0
14678.0,,Femenino,13001.0
1229.0,,No corresponde,13002.0
14679.0,,Masculino,13002.0
1230.0,,No corresponde,13003.0
14680.0,,Masculino,13003.0
14681.0,,Femenino,13003.0
1231.0,,No corresponde,13007.0
14682.0,,Masculino,13007.0
1232.0,,No corresponde,13008.0
14683.0,,Masculino,13008.0
1233.0,,No corresponde,13009.0
14684.0,,Masculino,13009.0
1234.0,,No corresponde,13010.0
1235.0,,No corresponde,13010.0
1236.0,,No corresponde,13010.0
1237.0,,No corresponde,13010.0
1238.0,,No corresponde,13010.0
1239.0,,No corresponde,13010.0
1240.0,,No corresponde,13010.0
14685.0,,Masculino,13010.0
1241.0,,No corresponde,13011.0
1242.0,,No corresponde,13011.0
14686.0,,Masculino,13011.0
1243.0,,No corresponde,13015.0
1244.0,,No corresponde,13015.0
14687.0,,Masculino,13015.0
1245.0,,No corresponde,13016.0
14688.0,,Femenino,13016.0
1246.0,,No corresponde,13017.0
14689.0,,Masculino,13017.0
1247.0,,No corresponde,13018.0
14690.0,,Femenino,13018.0
1248.0,,No corresponde,13019.0
14691.0,,Femenino,13019.0
1249.0,,No corresponde,13020.0
14692.0,,Masculino,13020.0
1250.0,,No corresponde,13022.0
14693.0,,Femenino,13022.0
14694.0,,Masculino,13022.0
1251.0,,No corresponde,13023.0
1252.0,,No corresponde,13023.0
1253.0,,No corresponde,13023.0
14695.0,,Masculino,13023.0
1254.0,,No corresponde,13025.0
14696.0,,Masculino,13025.0
1255.0,,No corresponde,13026.0
14697.0,,Masculino,13026.0
13597.0,,No corresponde,13027.0
14698.0,,Femenino,13027.0
1256.0,,No corresponde,13028.0
14699.0,,Masculino,13028.0
13599.0,,No corresponde,13029.0
14700.0,,Femenino,13029.0
1257.0,,No corresponde,13030.0
14701.0,,Masculino,13030.0
1258.0,,No corresponde,13031.0
14702.0,,Masculino,13031.0
1259.0,,No corresponde,13032.0
14703.0,,Masculino,13032.0
1260.0,,No corresponde,13033.0
14704.0,,Masculino,13033.0
1261.0,,No corresponde,13034.0
11389.0,,No corresponde,13034.0
14705.0,,Femenino,13034.0
1262.0,,No corresponde,13036.0
1263.0,,No corresponde,13036.0
1264.0,,No corresponde,13036.0
1265.0,,No corresponde,13036.0
14706.0,,Masculino,13036.0
1266.0,,No corresponde,13037.0
14707.0,,Femenino,13037.0
1267.0,,No corresponde,13039.0
14708.0,,Masculino,13039.0
1268.0,,No corresponde,13040.0
1269.0,,No corresponde,13040.0
14709.0,,Femenino,13040.0
1270.0,,No corresponde,13041.0
14710.0,,Masculino,13041.0
1271.0,,No corresponde,13042.0
1272.0,,No corresponde,13042.0
1273.0,,No corresponde,13042.0
1274.0,,No corresponde,13042.0
14711.0,,Masculino,13042.0
1275.0,,No corresponde,13043.0
1276.0,,No corresponde,13043.0
1277.0,,No corresponde,13043.0
1278.0,,No corresponde,13043.0
1279.0,,No corresponde,13043.0
1280.0,,No corresponde,13043.0
1281.0,,No corresponde,13043.0
14712.0,,Femenino,13043.0
1282.0,,No corresponde,13044.0
14713.0,,Masculino,13044.0
1283.0,,No corresponde,13045.0
1284.0,,No corresponde,13045.0
1285.0,,No corresponde,13045.0
14714.0,,Masculino,13045.0
1286.0,,No corresponde,13046.0
1287.0,,No corresponde,13046.0
14715.0,,Masculino,13046.0
1288.0,,No corresponde,13047.0
14716.0,,Masculino,13047.0
1289.0,,No corresponde,13048.0
14717.0,,Masculino,13048.0
1290.0,,No corresponde,13049.0
14718.0,,Masculino,13049.0
1291.0,,No corresponde,13051.0
1292.0,,No corresponde,13051.0
14719.0,,Masculino,13051.0
1293.0,,No corresponde,13052.0
1294.0,,No corresponde,13052.0
1295.0,,No corresponde,13052.0
14720.0,,Masculino,13052.0
1296.0,,No corresponde,13053.0
14721.0,,Masculino,13053.0
1297.0,,No corresponde,13054.0
1298.0,,No corresponde,13054.0
14722.0,,Femenino,13054.0
1299.0,,No corresponde,13055.0
14723.0,,Masculino,13055.0
1300.0,,No corresponde,13058.0
1301.0,,No corresponde,13058.0
14724.0,,Femenino,13058.0
1302.0,,No corresponde,13059.0
14725.0,,Masculino,13059.0
1303.0,,No corresponde,13060.0
14726.0,,Masculino,13060.0
1304.0,,No corresponde,13061.0
14727.0,,Masculino,13061.0
1305.0,,No corresponde,13062.0
14728.0,,Masculino,13062.0
1306.0,,No corresponde,13063.0
1307.0,,No corresponde,13063.0
14729.0,,Masculino,13063.0
14730.0,,Femenino,13063.0
1308.0,,No corresponde,13064.0
1309.0,,No corresponde,13064.0
14731.0,,Masculino,13064.0
1310.0,,No corresponde,13065.0
1311.0,,No corresponde,13065.0
14732.0,,Masculino,13065.0
1312.0,,No corresponde,13066.0
1313.0,,No corresponde,13066.0
14733.0,,Masculino,13066.0
1314.0,,No corresponde,13067.0
14734.0,,Masculino,13067.0
1315.0,,No corresponde,13068.0
1316.0,,No corresponde,13068.0
14735.0,,Masculino,13068.0
13576.0,,No corresponde,13069.0
14736.0,,Femenino,13069.0
1317.0,,No corresponde,13071.0
1318.0,,No corresponde,13071.0
14737.0,,Femenino,13071.0
1319.0,,No corresponde,13072.0
14738.0,,Masculino,13072.0
1320.0,,No corresponde,13073.0
1321.0,,No corresponde,13073.0
1322.0,,No corresponde,13073.0
14739.0,,Masculino,13073.0
1323.0,,No corresponde,13074.0
1324.0,,No corresponde,13074.0
14740.0,,Masculino,13074.0
1325.0,,No corresponde,13075.0
1326.0,,No corresponde,13075.0
1327.0,,No corresponde,13075.0
1328.0,,No corresponde,13075.0
14741.0,,Masculino,13075.0
1329.0,,No corresponde,13076.0
14742.0,,Femenino,13076.0
1330.0,,No corresponde,13078.0
1331.0,,No corresponde,13078.0
14743.0,,Masculino,13078.0
1332.0,,No corresponde,13079.0
1333.0,,No corresponde,13079.0
14744.0,,Masculino,13079.0
1334.0,,No corresponde,13080.0
14745.0,,Masculino,13080.0
1335.0,,No corresponde,13081.0
1336.0,,No corresponde,13081.0
14746.0,,Masculino,13081.0
1337.0,,No corresponde,13082.0
14747.0,,Femenino,13082.0
1338.0,,No corresponde,13085.0
1339.0,,No corresponde,13085.0
1340.0,,No corresponde,13085.0
14748.0,,Masculino,13085.0
1341.0,,No corresponde,13086.0
14749.0,,Masculino,13086.0
1342.0,,No corresponde,13087.0
1343.0,,No corresponde,13087.0
1344.0,,No corresponde,13087.0
1345.0,,No corresponde,13087.0
1346.0,,No corresponde,13087.0
1347.0,,No corresponde,13087.0
1348.0,,No corresponde,13087.0
1349.0,,No corresponde,13087.0
1350.0,,No corresponde,13087.0
14750.0,,Masculino,13087.0
1351.0,,No corresponde,13088.0
1352.0,,No corresponde,13088.0
1353.0,,No corresponde,13088.0
1354.0,,No corresponde,13088.0
14751.0,,Masculino,13088.0
1355.0,,No corresponde,13089.0
14752.0,,Masculino,13089.0
1356.0,,No corresponde,13090.0
1357.0,,No corresponde,13090.0
14753.0,,Masculino,13090.0
13587.0,,No corresponde,13092.0
14754.0,,Femenino,13092.0
1358.0,,No corresponde,13093.0
14755.0,,Masculino,13093.0
1359.0,,No corresponde,13094.0
14756.0,,Masculino,13094.0
1360.0,,No corresponde,13095.0
1361.0,,No corresponde,13095.0
14757.0,,Masculino,13095.0
1362.0,,No corresponde,13096.0
14758.0,,Masculino,13096.0
1363.0,,No corresponde,13099.0
14759.0,,Masculino,13099.0
1364.0,,No corresponde,13100.0
14760.0,,Masculino,13100.0
1365.0,,No corresponde,13101.0
14761.0,,Masculino,13101.0
1366.0,,No corresponde,13102.0
14762.0,,Masculino,13102.0
1367.0,,No corresponde,13103.0
14763.0,,Masculino,13103.0
1368.0,,No corresponde,13106.0
14764.0,,Masculino,13106.0
1369.0,,No corresponde,13107.0
1370.0,,No corresponde,13107.0
14765.0,,Masculino,13107.0
1371.0,,No corresponde,13108.0
14766.0,,Masculino,13108.0
1372.0,,No corresponde,13109.0
14767.0,,Masculino,13109.0
1373.0,,No corresponde,13110.0
1374.0,,No corresponde,13110.0
1375.0,,No corresponde,13110.0
14768.0,,Masculino,13110.0
1376.0,,No corresponde,13111.0
1377.0,,No corresponde,13111.0
14769.0,,Masculino,13111.0
1378.0,,No corresponde,13112.0
14770.0,,Femenino,13112.0
1379.0,,No corresponde,13113.0
14771.0,,Masculino,13113.0
1380.0,,No corresponde,13114.0
14772.0,,Masculino,13114.0
1381.0,,No corresponde,13298.0
14773.0,,Masculino,13298.0
1382.0,,No corresponde,13299.0
14774.0,,Masculino,13299.0
1383.0,,No corresponde,13300.0
14775.0,,Masculino,13300.0
1384.0,,No corresponde,13301.0
14776.0,,Masculino,13301.0
1385.0,,No corresponde,13302.0
14777.0,,Masculino,13302.0
1386.0,,No corresponde,13304.0
14778.0,,Masculino,13304.0
1387.0,,No corresponde,13305.0
14779.0,,Masculino,13305.0
1388.0,,No corresponde,13306.0
14780.0,,Masculino,13306.0
1389.0,,No corresponde,13307.0
14781.0,,Masculino,13307.0
1390.0,,No corresponde,13308.0
14782.0,,Masculino,13308.0
1391.0,,No corresponde,13309.0
14783.0,,Masculino,13309.0
1392.0,,No corresponde,13310.0
14784.0,,Masculino,13310.0
1393.0,,No corresponde,13311.0
14785.0,,Masculino,13311.0
1394.0,,No corresponde,13312.0
14786.0,,Femenino,13312.0
1395.0,,No corresponde,13313.0
14787.0,,Femenino,13313.0
1396.0,,No corresponde,13314.0
14788.0,,Masculino,13314.0
1397.0,,No corresponde,13315.0
14789.0,,Masculino,13315.0
1398.0,,No corresponde,13316.0
14790.0,,Masculino,13316.0
1399.0,,No corresponde,13317.0
14791.0,,Masculino,13317.0
1400.0,,No corresponde,13318.0
14792.0,,Masculino,13318.0
1401.0,,No corresponde,13319.0
14793.0,,Femenino,13319.0
1402.0,,No corresponde,13320.0
14794.0,,Masculino,13320.0
1403.0,,No corresponde,13321.0
14795.0,,Masculino,13321.0
14796.0,,Masculino,13321.0
14797.0,,Masculino,13321.0
1404.0,,No corresponde,13322.0
14798.0,,Masculino,13322.0
1405.0,,No corresponde,13323.0
14799.0,,Masculino,13323.0
1406.0,,No corresponde,13324.0
14800.0,,Masculino,13324.0
1407.0,,No corresponde,13325.0
14801.0,,Masculino,13325.0
1408.0,,No corresponde,13326.0
14802.0,,Masculino,13326.0
1409.0,,No corresponde,13327.0
14803.0,,Femenino,13327.0
1410.0,,No corresponde,13328.0
14804.0,,Masculino,13328.0
1411.0,,No corresponde,13329.0
14805.0,,Masculino,13329.0
1412.0,,No corresponde,13330.0
14806.0,,Masculino,13330.0
1413.0,,No corresponde,13331.0
14807.0,,Masculino,13331.0
1414.0,,No corresponde,13332.0
14808.0,,Masculino,13332.0
1415.0,,No corresponde,13361.0
14809.0,,Masculino,13361.0
1416.0,,No corresponde,13362.0
14810.0,,Masculino,13362.0
1417.0,,No corresponde,13454.0
14811.0,,Masculino,13454.0
1418.0,,No corresponde,13455.0
14812.0,,Masculino,13455.0
1419.0,,No corresponde,13456.0
14813.0,,Femenino,13456.0
1420.0,,No corresponde,13458.0
1421.0,,No corresponde,13458.0
14815.0,,Masculino,13458.0
1422.0,,No corresponde,13459.0
1423.0,,No corresponde,13459.0
14816.0,,Femenino,13459.0
1424.0,,No corresponde,13460.0
14817.0,,Femenino,13460.0
1425.0,,No corresponde,13461.0
14818.0,,Masculino,13461.0
1426.0,,No corresponde,13462.0
14819.0,,Masculino,13462.0
1427.0,,No corresponde,13463.0
14820.0,,Masculino,13463.0
1428.0,,No corresponde,13464.0
14821.0,,Masculino,13464.0
1429.0,,No corresponde,13465.0
1430.0,,No corresponde,13465.0
14822.0,,Masculino,13465.0
1431.0,,No corresponde,13473.0
1432.0,,No corresponde,13473.0
14823.0,,Femenino,13473.0
1433.0,,No corresponde,13474.0
1434.0,,No corresponde,13474.0
14824.0,,Masculino,13474.0
1435.0,,No corresponde,13475.0
14825.0,,Masculino,13475.0
1436.0,,No corresponde,13476.0
14826.0,,Masculino,13476.0
1437.0,,No corresponde,13480.0
1438.0,,No corresponde,13480.0
1439.0,,No corresponde,13480.0
14827.0,,Masculino,13480.0
1440.0,,No corresponde,13481.0
14828.0,,Masculino,13481.0
1441.0,,No corresponde,13482.0
14829.0,,Masculino,13482.0
1442.0,,No corresponde,13483.0
14830.0,,Masculino,13483.0
1443.0,,No corresponde,13484.0
14831.0,,Femenino,13484.0
1444.0,,No corresponde,13485.0
14832.0,,Masculino,13485.0
1445.0,,No corresponde,13486.0
1446.0,,No corresponde,13486.0
1447.0,,No corresponde,13486.0
14833.0,,Masculino,13486.0
1448.0,,No corresponde,13487.0
14834.0,,Masculino,13487.0
1449.0,,No corresponde,13488.0
14835.0,,Masculino,13488.0
1450.0,,No corresponde,13489.0
14836.0,,Masculino,13489.0
1451.0,,No corresponde,13490.0
14837.0,,Masculino,13490.0
1452.0,,No corresponde,13491.0
1453.0,,No corresponde,13491.0
14838.0,,Masculino,13491.0
1454.0,,No corresponde,13494.0
14839.0,,Masculino,13494.0
1455.0,,No corresponde,13495.0
14840.0,,Femenino,13495.0
1456.0,,No corresponde,13496.0
14841.0,,Masculino,13496.0
1457.0,,No corresponde,13497.0
14842.0,,Femenino,13497.0
1458.0,,No corresponde,13498.0
14843.0,,Masculino,13498.0
1459.0,,No corresponde,13499.0
14844.0,,Masculino,13499.0
1460.0,,No corresponde,13500.0
1461.0,,No corresponde,13500.0
14845.0,,Masculino,13500.0
1462.0,,No corresponde,13501.0
1463.0,,No corresponde,13501.0
1464.0,,No corresponde,13501.0
14846.0,,Masculino,13501.0
1465.0,,No corresponde,13502.0
14847.0,,Femenino,13502.0
1466.0,,No corresponde,13503.0
1467.0,,No corresponde,13503.0
14848.0,,Masculino,13503.0
1468.0,,No corresponde,13504.0
1469.0,,No corresponde,13504.0
14849.0,,Masculino,13504.0
14850.0,,Masculino,13504.0
1470.0,,No corresponde,13505.0
1471.0,,No corresponde,13505.0
14851.0,,Masculino,13505.0
14852.0,,Masculino,13505.0
1472.0,,No corresponde,13506.0
14853.0,,Femenino,13506.0
1473.0,,No corresponde,13507.0
14854.0,,Femenino,13507.0
1474.0,,No corresponde,13511.0
14855.0,,Masculino,13511.0
1475.0,,No corresponde,13512.0
1476.0,,No corresponde,13512.0
14856.0,,Masculino,13512.0
1477.0,,No corresponde,13513.0
14857.0,,Femenino,13513.0
1478.0,,No corresponde,13514.0
1479.0,,No corresponde,13514.0
1480.0,,No corresponde,13514.0
14858.0,,Femenino,13514.0
1481.0,,No corresponde,13515.0
14859.0,,Masculino,13515.0
1482.0,,No corresponde,13516.0
14860.0,,Masculino,13516.0
1483.0,,No corresponde,13517.0
14861.0,,Masculino,13517.0
1484.0,,No corresponde,13521.0
14814.0,,Masculino,13521.0
1485.0,,No corresponde,13522.0
14862.0,,Masculino,13522.0
1486.0,,No corresponde,13523.0
14863.0,,Masculino,13523.0
1487.0,,No corresponde,13524.0
1488.0,,No corresponde,13524.0
14864.0,,Masculino,13524.0
1489.0,,No corresponde,13525.0
14865.0,,Masculino,13525.0
1490.0,,No corresponde,13526.0
14866.0,,Femenino,13526.0
1491.0,,No corresponde,13527.0
14867.0,,Masculino,13527.0
1492.0,,No corresponde,13529.0
1493.0,,No corresponde,13529.0
14868.0,,Femenino,13529.0
1494.0,,No corresponde,13530.0
1495.0,,No corresponde,13530.0
14869.0,,Masculino,13530.0
1496.0,,No corresponde,13531.0
1497.0,,No corresponde,13531.0
1498.0,,No corresponde,13531.0
1499.0,,No corresponde,13531.0
14870.0,,Masculino,13531.0
1500.0,,No corresponde,13532.0
1501.0,,No corresponde,13532.0
14871.0,,Masculino,13532.0
1502.0,,No corresponde,13533.0
14872.0,,Masculino,13533.0
1503.0,,No corresponde,13534.0
14873.0,,Masculino,13534.0
1504.0,,No corresponde,13535.0
14874.0,,Masculino,13535.0
1505.0,,No corresponde,13562.0
14875.0,,Masculino,13562.0
1506.0,,No corresponde,13563.0
14876.0,,Masculino,13563.0
1507.0,,No corresponde,13564.0
14877.0,,Masculino,13564.0
1508.0,,No corresponde,13565.0
14878.0,,Femenino,13565.0
1509.0,,No corresponde,13566.0
14879.0,,Masculino,13566.0
1510.0,,No corresponde,13567.0
1511.0,,No corresponde,13567.0
1512.0,,No corresponde,13567.0
14880.0,,Masculino,13567.0
1513.0,,No corresponde,13568.0
14881.0,,Masculino,13568.0
1514.0,,No corresponde,13569.0
14882.0,,Masculino,13569.0
1515.0,,No corresponde,13570.0
14883.0,,Masculino,13570.0
1516.0,,No corresponde,13571.0
14884.0,,Masculino,13571.0
1517.0,,No corresponde,13572.0
14885.0,,Masculino,13572.0
1518.0,,No corresponde,13573.0
14886.0,,Masculino,13573.0
1519.0,,No corresponde,13574.0
14887.0,,Masculino,13574.0
1520.0,,No corresponde,13575.0
14888.0,,Masculino,13575.0
1521.0,,No corresponde,13576.0
14889.0,,Femenino,13576.0
1522.0,,No corresponde,13577.0
14890.0,,Masculino,13577.0
1523.0,,No corresponde,13578.0
14891.0,,Masculino,13578.0
1524.0,,No corresponde,13579.0
14892.0,,Masculino,13579.0
1525.0,,No corresponde,13580.0
14893.0,,Masculino,13580.0
1526.0,,No corresponde,13581.0
14894.0,,Masculino,13581.0
1527.0,,No corresponde,13589.0
14895.0,,Masculino,13589.0
1528.0,,No corresponde,13590.0
14896.0,,Masculino,13590.0
5650.0,,No corresponde,13591.0
5651.0,,No corresponde,13591.0
14897.0,,Masculino,13591.0
14898.0,,Masculino,13591.0
1529.0,,No corresponde,13592.0
14899.0,,Masculino,13592.0
14900.0,,Masculino,13592.0
1530.0,,No corresponde,13593.0
14901.0,,Masculino,13593.0
1531.0,,No corresponde,13594.0
14902.0,,Masculino,13594.0
1532.0,,No corresponde,13596.0
14903.0,,Masculino,13596.0
1533.0,,No corresponde,13597.0
14904.0,,Masculino,13597.0
1534.0,,No corresponde,13598.0
14905.0,,Masculino,13598.0
1535.0,,No corresponde,13599.0
14906.0,,Masculino,13599.0
1536.0,,No corresponde,13600.0
14907.0,,Masculino,13600.0
1537.0,,No corresponde,13603.0
14908.0,,Femenino,13603.0
1538.0,,No corresponde,13604.0
14909.0,,Masculino,13604.0
1539.0,,No corresponde,13605.0
14910.0,,Masculino,13605.0
1540.0,,No corresponde,13606.0
14911.0,,Masculino,13606.0
1541.0,,No corresponde,13607.0
1542.0,,No corresponde,13607.0
14912.0,,Masculino,13607.0
1546.0,,No corresponde,13608.0
14914.0,,Masculino,13608.0
1543.0,,No corresponde,13609.0
1544.0,,No corresponde,13609.0
1545.0,,No corresponde,13609.0
14913.0,,Masculino,13609.0
1547.0,,No corresponde,13610.0
14915.0,,Masculino,13610.0
1548.0,,No corresponde,13611.0
14916.0,,Masculino,13611.0
1549.0,,No corresponde,13612.0
14917.0,,Masculino,13612.0
1550.0,,No corresponde,13613.0
14918.0,,Masculino,13613.0
1551.0,,No corresponde,13614.0
14919.0,,Masculino,13614.0
1552.0,,No corresponde,13615.0
14920.0,,Masculino,13615.0
1553.0,,No corresponde,13616.0
14921.0,,Masculino,13616.0
1554.0,,No corresponde,13617.0
14922.0,,Masculino,13617.0
1555.0,,No corresponde,13618.0
14923.0,,Masculino,13618.0
1556.0,,No corresponde,13619.0
14924.0,,Masculino,13619.0
1557.0,,No corresponde,13620.0
14925.0,,Masculino,13620.0
1558.0,,No corresponde,13621.0
14926.0,,Masculino,13621.0
1559.0,,No corresponde,13622.0
14927.0,,Masculino,13622.0
1560.0,,No corresponde,13623.0
23469.0,,Femenino,13623.0
1561.0,,No corresponde,13627.0
1562.0,,No corresponde,13627.0
1563.0,,No corresponde,13627.0
1564.0,,No corresponde,13627.0
1565.0,,No corresponde,13627.0
1566.0,,No corresponde,13627.0
14928.0,,Femenino,13627.0
1567.0,,No corresponde,13628.0
14929.0,,Masculino,13628.0
1568.0,,No corresponde,13629.0
14930.0,,Masculino,13629.0
1569.0,,No corresponde,13630.0
14931.0,,Masculino,13630.0
1570.0,,No corresponde,13631.0
14932.0,,Masculino,13631.0
1571.0,,No corresponde,13632.0
14933.0,,Masculino,13632.0
1572.0,,No corresponde,13634.0
14934.0,,Masculino,13634.0
1573.0,,No corresponde,13635.0
14935.0,,Masculino,13635.0
1574.0,,No corresponde,13636.0
14936.0,,Masculino,13636.0
1575.0,,No corresponde,13637.0
14937.0,,Masculino,13637.0
1576.0,,No corresponde,13638.0
14938.0,,Masculino,13638.0
1577.0,,No corresponde,13639.0
14939.0,,Femenino,13639.0
1578.0,,No corresponde,13640.0
14940.0,,Masculino,13640.0
1579.0,,No corresponde,13641.0
14941.0,,Femenino,13641.0
1580.0,,No corresponde,13642.0
14942.0,,Masculino,13642.0
1581.0,,No corresponde,13643.0
14943.0,,Femenino,13643.0
1582.0,,No corresponde,13644.0
14944.0,,Masculino,13644.0
1583.0,,No corresponde,13645.0
14945.0,,Masculino,13645.0
1584.0,,No corresponde,13646.0
14946.0,,Masculino,13646.0
1585.0,,No corresponde,13678.0
1586.0,,No corresponde,13678.0
14947.0,,Masculino,13678.0
1587.0,,No corresponde,13679.0
1588.0,,No corresponde,13679.0
14948.0,,Femenino,13679.0
1589.0,,No corresponde,13680.0
14949.0,,Masculino,13680.0
1590.0,,No corresponde,13681.0
14950.0,,Masculino,13681.0
1591.0,,No corresponde,13682.0
14951.0,,Masculino,13682.0
1592.0,,No corresponde,13683.0
14952.0,,Masculino,13683.0
1593.0,,No corresponde,13684.0
1594.0,,No corresponde,13684.0
14953.0,,Masculino,13684.0
2951.0,,No corresponde,13685.0
14954.0,,Masculino,13685.0
1595.0,,No corresponde,13686.0
14955.0,,Masculino,13686.0
1596.0,,No corresponde,13693.0
14956.0,,Masculino,13693.0
1597.0,,No corresponde,13694.0
14957.0,,Masculino,13694.0
1598.0,,No corresponde,13695.0
14958.0,,Femenino,13695.0
1599.0,,No corresponde,13696.0
14959.0,,Femenino,13696.0
1600.0,,No corresponde,13697.0
14960.0,,Masculino,13697.0
1601.0,,No corresponde,13698.0
14961.0,,Masculino,13698.0
1602.0,,No corresponde,13699.0
14962.0,,Femenino,13699.0
1603.0,,No corresponde,13700.0
14963.0,,Masculino,13700.0
1604.0,,No corresponde,13701.0
14964.0,,Masculino,13701.0
1605.0,,No corresponde,13708.0
