tipo_persona_id,motivo_origen_registro,Id_hecho
8452.0,Denuncia particular,22049
20979.0,Denuncia particular,22049
8453.0,Denuncia particular,22051
8454.0,Denuncia particular,22051
20980.0,Denuncia particular,22051
8455.0,Denuncia particular,22052
20981.0,Denuncia particular,22052
8456.0,Denuncia particular,22053
20982.0,Denuncia particular,22053
8457.0,Denuncia particular,22054
20983.0,Denuncia particular,22054
8458.0,Denuncia particular,22058
20984.0,Denuncia particular,22058
8459.0,Denuncia particular,22059
8460.0,Denuncia particular,22059
20985.0,Denuncia particular,22059
8461.0,Denuncia particular,22060
8462.0,Denuncia particular,22060
20986.0,Denuncia particular,22060
8463.0,Denuncia particular,22061
8464.0,Denuncia particular,22061
8465.0,Denuncia particular,22061
8466.0,Denuncia particular,22061
8467.0,Denuncia particular,22061
20987.0,Denuncia particular,22061
8468.0,Denuncia particular,22065
8469.0,Denuncia particular,22065
8470.0,Denuncia particular,22065
8471.0,Denuncia particular,22065
8472.0,Denuncia particular,22065
20988.0,Denuncia particular,22065
8473.0,Denuncia particular,22066
20989.0,Denuncia particular,22066
8474.0,Denuncia particular,22067
20990.0,Denuncia particular,22067
8475.0,Denuncia particular,22068
20991.0,Denuncia particular,22068
8476.0,Denuncia particular,22069
8477.0,Denuncia particular,22069
20992.0,Denuncia particular,22069
8478.0,Denuncia particular,22070
8479.0,Denuncia particular,22070
8480.0,Denuncia particular,22070
20993.0,Denuncia particular,22070
8481.0,Denuncia particular,22071
20994.0,Denuncia particular,22071
8482.0,Denuncia particular,22072
8483.0,Denuncia particular,22072
8484.0,Denuncia particular,22072
8485.0,Denuncia particular,22072
20995.0,Denuncia particular,22072
8486.0,Denuncia particular,22073
8487.0,Denuncia particular,22073
20996.0,Denuncia particular,22073
8488.0,Denuncia particular,22074
8489.0,Denuncia particular,22074
20997.0,Denuncia particular,22074
8490.0,Denuncia particular,22075
20998.0,Denuncia particular,22075
8491.0,Denuncia particular,22076
20999.0,Denuncia particular,22076
8492.0,Denuncia particular,22077
21000.0,Denuncia particular,22077
8493.0,Denuncia particular,22080
21001.0,Denuncia particular,22080
8494.0,Denuncia particular,22081
21002.0,Denuncia particular,22081
8495.0,Denuncia particular,22082
21003.0,Denuncia particular,22082
8496.0,Denuncia particular,22083
8497.0,Denuncia particular,22083
8498.0,Denuncia particular,22083
8499.0,Denuncia particular,22083
8500.0,Denuncia particular,22083
21004.0,Denuncia particular,22083
8501.0,Denuncia particular,22084
8502.0,Denuncia particular,22084
21005.0,Denuncia particular,22084
8503.0,Denuncia particular,22085
21006.0,Denuncia particular,22085
8504.0,Denuncia particular,22086
21007.0,Denuncia particular,22086
8505.0,Denuncia particular,22087
8506.0,Denuncia particular,22087
21008.0,Denuncia particular,22087
8507.0,Denuncia particular,22088
21009.0,Denuncia particular,22088
8508.0,Denuncia particular,22089
21010.0,Denuncia particular,22089
8509.0,Denuncia particular,22090
8510.0,Denuncia particular,22090
21011.0,Denuncia particular,22090
8511.0,Denuncia particular,22091
8512.0,Denuncia particular,22091
21012.0,Denuncia particular,22091
8513.0,Denuncia particular,22092
8514.0,Denuncia particular,22092
21013.0,Denuncia particular,22092
8515.0,Denuncia particular,22093
8516.0,Denuncia particular,22093
8517.0,Denuncia particular,22093
8518.0,Denuncia particular,22093
8519.0,Denuncia particular,22093
21014.0,Denuncia particular,22093
8520.0,Denuncia particular,22094
21015.0,Denuncia particular,22094
8521.0,Denuncia particular,22095
21016.0,Denuncia particular,22095
8522.0,Denuncia particular,22096
21017.0,Denuncia particular,22096
8523.0,Denuncia particular,22097
8524.0,Denuncia particular,22097
8525.0,Denuncia particular,22097
21018.0,Denuncia particular,22097
8526.0,Denuncia particular,22098
21019.0,Denuncia particular,22098
8527.0,Denuncia particular,22099
8528.0,Denuncia particular,22099
8529.0,Denuncia particular,22099
21020.0,Denuncia particular,22099
8530.0,Intervención policial,22102
21021.0,Intervención policial,22102
8531.0,Intervención policial,22103
8532.0,Intervención policial,22103
8533.0,Intervención policial,22103
8534.0,Intervención policial,22103
21022.0,Intervención policial,22103
8535.0,Denuncia particular,22105
21023.0,Denuncia particular,22105
8536.0,Denuncia particular,22106
21024.0,Denuncia particular,22106
8537.0,Denuncia particular,22107
21025.0,Denuncia particular,22107
8538.0,Intervención policial,22108
21026.0,Intervención policial,22108
8539.0,Intervención policial,22109
21027.0,Intervención policial,22109
8540.0,Intervención policial,22111
21028.0,Intervención policial,22111
8541.0,Intervención policial,22112
8542.0,Intervención policial,22112
21029.0,Intervención policial,22112
8543.0,Intervención policial,22113
21030.0,Intervención policial,22113
8544.0,Intervención policial,22114
21031.0,Intervención policial,22114
8545.0,Intervención policial,22115
21032.0,Intervención policial,22115
8546.0,Intervención policial,22116
21033.0,Intervención policial,22116
8547.0,Intervención policial,22117
21034.0,Intervención policial,22117
8548.0,Denuncia particular,22118
8549.0,Denuncia particular,22118
21035.0,Denuncia particular,22118
8550.0,Denuncia particular,22119
21036.0,Denuncia particular,22119
11305.0,Denuncia particular,22120
11306.0,Denuncia particular,22120
11307.0,Denuncia particular,22120
21037.0,Denuncia particular,22120
8551.0,Denuncia particular,22121
21038.0,Denuncia particular,22121
21039.0,Denuncia particular,22121
21040.0,Denuncia particular,22121
11308.0,Denuncia particular,22122
21041.0,Denuncia particular,22122
8552.0,Denuncia particular,22123
21042.0,Denuncia particular,22123
8553.0,Denuncia particular,22124
8709.0,Denuncia particular,22124
8710.0,Denuncia particular,22124
8711.0,Denuncia particular,22124
8712.0,Denuncia particular,22124
21043.0,Denuncia particular,22124
8554.0,Intervención policial,22125
21278.0,Intervención policial,22125
8555.0,Intervención policial,22126
21044.0,Intervención policial,22126
8556.0,Intervención policial,22127
21046.0,Intervención policial,22127
9499.0,Intervención policial,22128
21047.0,Intervención policial,22128
9500.0,Orden judicial,22129
21048.0,Orden judicial,22129
9501.0,Intervención policial,22130
21049.0,Intervención policial,22130
9502.0,Orden judicial,22132
21050.0,Orden judicial,22132
9503.0,Intervención policial,22133
21051.0,Intervención policial,22133
9504.0,Intervención policial,22134
21052.0,Intervención policial,22134
9505.0,Intervención policial,22135
21053.0,Intervención policial,22135
8557.0,Denuncia particular,22136
21054.0,Denuncia particular,22136
8558.0,Denuncia particular,22137
21055.0,Denuncia particular,22137
9506.0,Intervención policial,22138
21056.0,Intervención policial,22138
8559.0,Intervención policial,22139
21057.0,Intervención policial,22139
9507.0,Intervención policial,22140
21058.0,Intervención policial,22140
9508.0,Intervención policial,22141
21059.0,Intervención policial,22141
9509.0,Orden judicial,22142
21060.0,Orden judicial,22142
8560.0,Intervención policial,22144
21127.0,Intervención policial,22144
8561.0,Intervención policial,22145
21062.0,Intervención policial,22145
8562.0,Intervención policial,22146
21063.0,Intervención policial,22146
8563.0,Intervención policial,22147
21064.0,Intervención policial,22147
8564.0,Intervención policial,22148
21065.0,Intervención policial,22148
8565.0,Intervención policial,22149
21066.0,Intervención policial,22149
8566.0,Intervención policial,22150
21067.0,Intervención policial,22150
8567.0,Intervención policial,22151
21068.0,Intervención policial,22151
8568.0,Intervención policial,22152
21069.0,Intervención policial,22152
8569.0,Intervención policial,22153
8570.0,Intervención policial,22153
21070.0,Intervención policial,22153
8571.0,Intervención policial,22154
21071.0,Intervención policial,22154
8572.0,Intervención policial,22155
21072.0,Intervención policial,22155
8573.0,Intervención policial,22156
21073.0,Intervención policial,22156
8578.0,Intervención policial,22158
21074.0,Intervención policial,22158
21075.0,Intervención policial,22158
8579.0,Intervención policial,22159
8580.0,Intervención policial,22159
8581.0,Intervención policial,22159
21076.0,Intervención policial,22159
8582.0,Intervención policial,22160
21077.0,Intervención policial,22160
8583.0,Intervención policial,22161
21078.0,Intervención policial,22161
8584.0,Intervención policial,22162
21079.0,Intervención policial,22162
8585.0,Intervención policial,22163
21080.0,Intervención policial,22163
8586.0,Intervención policial,22164
21081.0,Intervención policial,22164
8587.0,Intervención policial,22165
21082.0,Intervención policial,22165
8588.0,Denuncia particular,22166
21083.0,Denuncia particular,22166
8589.0,Intervención policial,22167
21084.0,Intervención policial,22167
8590.0,Intervención policial,22168
21085.0,Intervención policial,22168
21086.0,Intervención policial,22168
8591.0,Intervención policial,22169
21087.0,Intervención policial,22169
8592.0,Intervención policial,22170
21088.0,Intervención policial,22170
8593.0,Intervención policial,22171
21089.0,Intervención policial,22171
8594.0,Intervención policial,22172
21090.0,Intervención policial,22172
8595.0,Intervención policial,22173
21091.0,Intervención policial,22173
8596.0,Intervención policial,22174
21093.0,Intervención policial,22174
8597.0,Intervención policial,22175
21094.0,Intervención policial,22175
11386.0,Intervención policial,22176
21095.0,Intervención policial,22176
8598.0,Intervención policial,22177
21096.0,Intervención policial,22177
8599.0,Intervención policial,22179
21097.0,Intervención policial,22179
8600.0,Intervención policial,22181
8601.0,Intervención policial,22181
21098.0,Intervención policial,22181
8602.0,Intervención policial,22182
21099.0,Intervención policial,22182
11387.0,Intervención policial,22183
21100.0,Intervención policial,22183
8603.0,Intervención policial,22184
21101.0,Intervención policial,22184
8604.0,Intervención policial,22185
21102.0,Intervención policial,22185
8605.0,Intervención policial,22186
21103.0,Intervención policial,22186
8606.0,Intervención policial,22187
21104.0,Intervención policial,22187
8607.0,Intervención policial,22188
21105.0,Intervención policial,22188
21106.0,Intervención policial,22188
8608.0,Intervención policial,22189
21107.0,Intervención policial,22189
8609.0,Intervención policial,22190
21108.0,Intervención policial,22190
8610.0,Intervención policial,22191
21109.0,Intervención policial,22191
8611.0,Intervención policial,22192
21110.0,Intervención policial,22192
8612.0,Intervención policial,22193
21112.0,Intervención policial,22193
8613.0,Intervención policial,22194
21114.0,Intervención policial,22194
8614.0,Intervención policial,22195
21115.0,Intervención policial,22195
8615.0,Intervención policial,22196
21116.0,Intervención policial,22196
8616.0,Intervención policial,22197
21117.0,Intervención policial,22197
8617.0,Intervención policial,22198
21118.0,Intervención policial,22198
8618.0,Intervención policial,22199
21119.0,Intervención policial,22199
8619.0,Intervención policial,22200
21120.0,Intervención policial,22200
8620.0,Intervención policial,22201
21121.0,Intervención policial,22201
8621.0,Intervención policial,22202
21122.0,Intervención policial,22202
21123.0,Intervención policial,22202
8622.0,Intervención policial,22203
21124.0,Intervención policial,22203
8624.0,Intervención policial,22204
21128.0,Intervención policial,22204
8625.0,Denuncia particular,22207
21129.0,Denuncia particular,22207
8626.0,Denuncia particular,22208
21130.0,Denuncia particular,22208
8627.0,Intervención policial,22210
21911.0,Intervención policial,22210
8628.0,Intervención policial,22211
21131.0,Intervención policial,22211
8629.0,Intervención policial,22212
21132.0,Intervención policial,22212
8630.0,Intervención policial,22213
21133.0,Intervención policial,22213
8631.0,Intervención policial,22214
21134.0,Intervención policial,22214
8632.0,Intervención policial,22215
21135.0,Intervención policial,22215
8633.0,Intervención policial,22216
